readname	chr	start	end
SRR10612065.41266	chr20	48273114	48330260
SRR10612065.41288	chr13	51509053	51519668
SRR10612065.41290	chr17	18768780	18770648
SRR10612065.41623	chr12	48023831	48024059
SRR10612065.41693	chr2	230356615	230359758
SRR10612065.41706	chr2	230356617	230359758
SRR10612065.41727	chr7	45621418	45621568
SRR10612065.41765	chr17	22018670	22031908
SRR10612065.41843	chr4	42553250	42554593
SRR10612065.41964	chr4	141782302	141782546
SRR10612065.42046	chr6	125691688	125695458
SRR10612065.42118	chr4	108603214	108615177
SRR10612065.42124	chr2	230356619	230356750
SRR10612065.42164	chr2	230356645	230356747
SRR10612065.42180	chr2	230356619	230356739
SRR10612065.42311	chr14	101403738	101433068
SRR10612065.42315	chr3	180680688	180685977
SRR10612065.42367	chr2	230356629	230356750
SRR10612065.42417	chr5	118464929	118469023
SRR10612065.42432	chr8	145894974	145895171
SRR10612065.42573	chr14	50768757	50769656
SRR10612065.42680	chr13	45955792	45956229
SRR10612065.42759	chr7	45621383	45621568
SRR10612065.42800	chr2	230356616	230359757
SRR10612065.42859	chr6	107824858	107827631
SRR10612065.43002	chr1	8601334	8617527
SRR10612065.43005	chr2	230356619	230356750
SRR10612065.43030	chr8	95972743	95972902
SRR10612065.43045	chr2	230356616	230356750
SRR10612065.43152	chr2	230356635	230356750
SRR10612065.43223	chr9	87425605	87425844
SRR10612065.43226	chr5	172368106	172368252
SRR10612065.43291	chr2	207144261	207162097
SRR10612065.43340	chr9	37126398	37126823
SRR10612065.43347	chr10	120797742	120797953
SRR10612065.43435	chr13	45955636	45956008
SRR10612065.43616	chr2	160626567	160626922
SRR10612065.43692	chr4	140037803	140060652
SRR10612065.43709	chr6	62514875	62515493
SRR10612065.43761	chrX	102931262	102931510
SRR10612065.43807	chr7	45621452	45621568
SRR10612065.43921	chr2	230356616	230359758
SRR10612065.43969	chr2	230356630	230356750
SRR10612065.43980	chr7	121769424	121773610
SRR10612065.44090	chr16	7703864	7714964
SRR10612065.44091	chr8	61484603	61496818
SRR10612065.44095	chr7	77973213	77975354
SRR10612065.44096	chr19	57967059	57967551
SRR10612065.44097	chr1	155408120	155408614
SRR10612065.44133	chr3	57283466	57287738
SRR10612065.44211	chr2	230356616	230359758
SRR10612065.44247	chr21	45719990	45725127
SRR10612065.44274	chr12	101333093	101336272
SRR10612065.44341	chr2	230356617	230359758
SRR10612065.44422	chr2	230356616	230359758
SRR10612065.44429	chr2	15519836	15523382
SRR10612065.44444	chr4	52743926	52744020
SRR10612065.44459	chr1	112017962	112018380
SRR10612065.44481	chr6	70108808	70108984
SRR10612065.44659	chr2	230356616	230356750
SRR10612065.44867	chr13	108949343	108949491
SRR10612065.45122	chr2	230356616	230359758
SRR10612065.45160	chr2	230356616	230359745
SRR10612065.45163	chr3	39566898	39567283
SRR10612065.45247	chr2	230356616	230356750
SRR10612065.45256	chr2	230356616	230356750
SRR10612065.45474	chr1	23356974	23370944
SRR10612065.45492	chr2	230356616	230359758
SRR10612065.45629	chr2	230356631	230356750
SRR10612065.45836	chr2	230356633	230356736
SRR10612065.45865	chr2	230356617	230359758
SRR10612065.45929	chr11	99526680	99526782
SRR10612065.45962	chrX	28995036	28995496
SRR10612065.46061	chr7	128506507	128506634
SRR10612065.46074	chr2	171884870	171902721
SRR10612065.46613	chr2	230356670	230356750
SRR10612065.46614	chr9	6783180	6783652
SRR10612065.46647	chr2	230356616	230356750
SRR10612065.46745	chr7	45621418	45621562
SRR10612065.46833	chr16	75335034	75335365
SRR10612065.46882	chrX	153355984	153356233
SRR10612065.46902	chr2	230356619	230356724
SRR10612065.46909	chr3	16349310	16349669
SRR10612065.46948	chr1	46658576	46658890
SRR10612065.47069	chr7	75958039	75958231
SRR10612065.47082	chr5	176378480	176385138
SRR10612065.47251	chr7	97766693	97780769
SRR10612065.47275	chr3	118640293	118640774
SRR10612065.47293	chr18	67068416	67068526
SRR10612065.47386	chr15	64041842	64045193
SRR10612065.47404	chr12	109052513	109052695
SRR10612065.47416	chr2	230356619	230356750
SRR10612065.47491	chr7	95838200	95864135
SRR10612065.47514	chr4	52729601	52744020
SRR10612065.47532	chr6	74228437	74228787
SRR10612065.47594	chr4	53492270	53494159
SRR10612065.47609	chr2	230356616	230359756
SRR10612065.47680	chr2	230356616	230359758
SRR10612065.47695	chr2	230356622	230356750
SRR10612065.47701	chr2	230356619	230356750
SRR10612065.47877	chr4	41663437	41673612
SRR10612065.47888	chr7	28191002	28191173
SRR10612065.47909	chr2	230356616	230359748
SRR10612065.48007	chr16	28165051	28165325
SRR10612065.48022	chr3	124401921	124402068
SRR10612065.48165	chr2	230356616	230359757
SRR10612065.48324	chr2	230356616	230359758
SRR10612065.48338	chr13	45955628	45955931
SRR10612065.48339	chr4	52729601	52744020
SRR10612065.48359	chr13	45951552	45952058
SRR10612065.48600	chr1	213277794	213299132
SRR10612065.48737	chr2	230356635	230356750
SRR10612065.48765	chr2	230356619	230356750
SRR10612065.48846	chr3	169831259	169835127
SRR10612065.48920	chr20	29520659	29520918
SRR10612065.48939	chr1	28422651	28422803
SRR10612065.49003	chr8	48764698	48764836
SRR10612065.49018	chr2	230356616	230359758
SRR10612065.49165	chr2	230356616	230359758
SRR10612065.49189	chr6	85425437	85425600
SRR10612065.49272	chr8	68950392	68950485
SRR10612065.49292	chr2	230356616	230359758
SRR10612065.49319	chr1	51323631	51425510
SRR10612065.49388	chr13	79915256	79918929
SRR10612065.49390	chr2	230356644	230356744
SRR10612065.49477	chr2	230356616	230359758
SRR10612065.49484	chr2	230356621	230356750
SRR10612065.49544	chr2	230356616	230356736
SRR10612065.49628	chr11	61630766	61630850
SRR10612065.49678	chr16	57299326	57299454
SRR10612065.49714	chr2	230356630	230356750
SRR10612065.49802	chr17	22018690	22031904
SRR10612065.49843	chr17	4186093	4210419
SRR10612065.49849	chrX	53112488	53113726
SRR10612065.49915	chr2	126923544	126923730
SRR10612065.49948	chr2	230356642	230356750
SRR10612065.49977	chr2	197755606	197757958
SRR10612065.50080	chr2	230356616	230356750
SRR10612065.50089	chr16	68200744	68208408
SRR10612065.50109	chr2	230356645	230356746
SRR10612065.50205	chr2	230356616	230359759
SRR10612065.50265	chr2	230356616	230359758
SRR10612065.50300	chr13	115010365	115012432
SRR10612065.50322	chr2	230356619	230356746
SRR10612065.50329	chr2	230356626	230356750
SRR10612065.50350	chr2	230356616	230359757
SRR10612065.50439	chr2	230356616	230356750
SRR10612065.50447	chr1	181520552	181520853
SRR10612065.50528	chr1	100623862	100624965
SRR10612065.50784	chr10	202181	202331
SRR10612065.50842	chr20	16485169	16488655
SRR10612065.50860	chr2	230356616	230359757
SRR10612065.50917	chr2	230356619	230356733
SRR10612065.50923	chr11	70200407	70202358
SRR10612065.50973	chr17	63182668	63182882
SRR10612065.51005	chr10	46992798	46993119
SRR10612065.51016	chr2	230353186	230359758
SRR10612065.51053	chr2	230356644	230356747
SRR10612065.51219	chr2	230356616	230356750
SRR10612065.51514	chr2	230356616	230356750
SRR10612065.51527	chr2	230356616	230359758
SRR10612065.51543	chr22	36885127	36885316
SRR10612065.51561	chr2	211018632	211018978
SRR10612065.51714	chr2	8452855	8464777
SRR10612065.51793	chrX	107839160	107839696
SRR10612065.51954	chr2	230356616	230359757
SRR10612065.52034	chr2	230356643	230356750
SRR10612065.52236	chr2	230356616	230359757
SRR10612065.52336	chr2	230356616	230359758
SRR10612065.52452	chr2	230356623	230356734
SRR10612065.52563	chr3	7995379	7995666
SRR10612065.52587	chr4	148796185	148800400
SRR10612065.52628	chr9	139836641	139836844
SRR10612065.52629	chr14	50320359	50329514
SRR10612065.52651	chr2	230356616	230359758
SRR10612065.52660	chr2	230356616	230359757
SRR10612065.52676	chr15	72501035	72502788
SRR10612065.52683	chr2	230356642	230356750
SRR10612065.52718	chr2	230356646	230356750
SRR10612065.52952	chr19	57967020	57967548
SRR10612065.52978	chrY	16662919	16663174
SRR10612065.53179	chr12	109046048	109048190
SRR10612065.53193	chr19	1954513	1954646
SRR10612065.53219	chr5	53536232	53536714
SRR10612065.53225	chr2	230356619	230356733
SRR10612065.53293	chr1	114223819	114223958
SRR10612065.53342	chr2	230356616	230356750
SRR10612065.53555	chr17	4186071	4200120
SRR10612065.53566	chr2	230356616	230359758
SRR10612065.53672	chr2	230356616	230359757
SRR10612065.53699	chr5	142252965	142273913
SRR10612065.53740	chr3	6971267	6971494
SRR10612065.53759	chr2	230356616	230359758
SRR10612065.53798	chr2	230356616	230359758
SRR10612065.53821	chr2	230356624	230416715
SRR10612065.54024	chr12	83289595	83290425
SRR10612065.54077	chr4	129920902	129924952
SRR10612065.54110	chr9	113734351	113735841
SRR10612065.54168	chr2	230356616	230359757
SRR10612065.54180	chr2	230356617	230359757
SRR10612065.54220	chr4	62656204	62656655
SRR10612065.54261	chr7	153826046	153826382
SRR10612065.54511	chr2	230356646	230356750
SRR10612065.54536	chr13	111591233	111591330
SRR10612065.54561	chr10	70275947	70289812
SRR10612065.54571	chr9	34979141	34979281
SRR10612065.54619	chr1	219384996	219391893
SRR10612065.54633	chr1	148008572	148010982
SRR10612065.54813	chr8	142264088	142264729
SRR10612065.55054	chr15	29410305	29410860
SRR10612065.55276	chr2	230356616	230356746
SRR10612065.55602	chr3	183898921	183899605
SRR10612065.55619	chr4	164448356	164448741
SRR10612065.55714	chr2	230356641	230356750
SRR10612065.56108	chr2	230356616	230359759
SRR10612065.56139	chr11	60701060	60701182
SRR10612065.56147	chr7	8043536	8110761
SRR10612065.56320	chr1	52802823	52803003
SRR10612065.56348	chr2	230356616	230356750
SRR10612065.56552	chr2	230356616	230359758
SRR10612065.56668	chr2	230356617	230359748
SRR10612065.56700	chr8	141828982	141856748
SRR10612065.56730	chr15	91836995	91837582
SRR10612065.56766	chr2	230356616	230356750
SRR10612065.56768	chr2	230356618	230359758
SRR10612065.56900	chr7	45621488	45621576
SRR10612065.56906	chr2	230356616	230356750
SRR10612065.56922	chr2	230356612	230356728
SRR10612065.56926	chr5	110115611	110226505
SRR10612065.56962	chr2	230356616	230359757
SRR10612065.56988	chr2	230356642	230356749
SRR10612065.56993	chr2	230356616	230359758
SRR10612065.57022	chr7	45621418	45621568
SRR10612065.57065	chr2	48555700	48586286
SRR10612065.57115	chr2	230356616	230359758
SRR10612065.57116	chr12	9557533	9558868
SRR10612065.57191	chr7	45621488	45621576
SRR10612065.57220	chr2	230356616	230356750
SRR10612065.57255	chr2	230356616	230356750
SRR10612065.57286	chr2	230356616	230359758
SRR10612065.57396	chr17	22018670	22031908
SRR10612065.57410	chr2	230356660	230356750
SRR10612065.57722	chr17	42189071	42189191
SRR10612065.57830	chr2	230356616	230356733
SRR10612065.57876	chr2	230356616	230359759
SRR10612065.57975	chr11	46641789	46642044
SRR10612065.58037	chrX	65282797	65312430
SRR10612065.58084	chr6	147429609	147440613
SRR10612065.58196	chr2	230356622	230359748
SRR10612065.58200	chr2	230356619	230356750
SRR10612065.58213	chr2	230356616	230356740
SRR10612065.58252	chr2	230356616	230356750
SRR10612065.58273	chr2	230356639	230356750
SRR10612065.58352	chr2	136505841	136528300
SRR10612065.58425	chr3	171965415	171965526
SRR10612065.58499	chr7	32613284	32613550
SRR10612065.58575	chr2	230356644	230356750
SRR10612065.58653	chr2	230356616	230359757
SRR10612065.58676	chr11	73850235	73850495
SRR10612065.58678	chr3	98487274	98492832
SRR10612065.58683	chr1	26595091	26596076
SRR10612065.58717	chr2	230356617	230359757
SRR10612065.58761	chr2	230356616	230359757
SRR10612065.58788	chr1	163280877	163281859
SRR10612065.58880	chr12	51502982	51504714
SRR10612065.58897	chr17	79096227	79096522
SRR10612065.58988	chr10	28909041	28909631
SRR10612065.59167	chr14	31185126	31204061
SRR10612065.59182	chr2	230356616	230356733
SRR10612065.59203	chr12	3310341	3388203
SRR10612065.59277	chr1	143290248	143432663
SRR10612065.59485	chr11	84172020	84172225
SRR10612065.59635	chr9	87356805	87367003
SRR10612065.59641	chr2	230356619	230356745
SRR10612065.59659	chr18	44039214	44039342
SRR10612065.59803	chr9	138773483	138774926
SRR10612065.59963	chr2	230356616	230359757
SRR10612065.59989	chr2	230356617	230356750
SRR10612065.60001	chr8	104823238	104823340
SRR10612065.60293	chr7	45621488	45621568
SRR10612065.60337	chr2	230356634	230356750
SRR10612065.60505	chr2	230356647	230356750
SRR10612065.60609	chr8	48309120	48320479
SRR10612065.60704	chr7	44091428	44097428
SRR10612065.60710	chr12	72962410	72969114
SRR10612065.60731	chr8	15517073	15519788
SRR10612065.60765	chr2	230356616	230359759
SRR10612065.60817	chr7	32112778	32112894
SRR10612065.60820	chr18	77909922	77910169
SRR10612065.60918	chr15	72874423	72876186
SRR10612065.61080	chr14	57508455	57508629
SRR10612065.61114	chr6	13487542	13487746
SRR10612065.61127	chr2	72945310	72958177
SRR10612065.61152	chr4	52729601	52744020
SRR10612065.61183	chr2	230356619	230356750
SRR10612065.61230	chr1	51871752	51873895
SRR10612065.61241	chrX	15664827	15721372
SRR10612065.61441	chr6	80776204	80776303
SRR10612065.61453	chr4	5887924	5888083
SRR10612065.61506	chr15	84773544	84789876
SRR10612065.61615	chr9	113734351	113735836
SRR10612065.61695	chr2	230356616	230356746
SRR10612065.61845	chr10	73596951	73597087
SRR10612065.61847	chr9	114289823	114289934
SRR10612065.61922	chr11	46119057	46119394
SRR10612065.61935	chr22	19001163	19001344
SRR10612065.62038	chr2	230356619	230356732
SRR10612065.62097	chr2	230356616	230359758
SRR10612065.62147	chr7	45621488	45621576
SRR10612065.62157	chr7	45621457	45621568
SRR10612065.62284	chr6	121768836	121769147
SRR10612065.62296	chr2	230356628	230356749
SRR10612065.62364	chr4	52729601	52744020
SRR10612065.62416	chr2	160626509	160626732
SRR10612065.62519	chr2	230356616	230359757
SRR10612065.62643	chr1	8616549	8617517
SRR10612065.62681	chr5	40767702	40767794
SRR10612065.62794	chr7	138719287	138720419
SRR10612065.62817	chr16	25129245	25129444
SRR10612065.62833	chr7	65751508	65751642
SRR10612065.62842	chr2	230356629	230356750
SRR10612065.62849	chr4	148787931	148800418
SRR10612065.62895	chr18	55020224	55024190
SRR10612065.62901	chr2	230356619	230356746
SRR10612065.62926	chr8	90734243	90737871
SRR10612065.62994	chr6	30260118	30260337
SRR10612065.63017	chr2	230356617	230359748
SRR10612065.63091	chr9	122113447	122113550
SRR10612065.63106	chr4	39856146	39856383
SRR10612065.63132	chr12	9558404	9558850
SRR10612065.63163	chr2	230356620	230356750
SRR10612065.63169	chr2	230356616	230356750
SRR10612065.63180	chr14	32837084	32837593
SRR10612065.63241	chr6	54066975	54095647
SRR10612065.63371	chr2	230356617	230356733
SRR10612065.63409	chr4	53924328	53924424
SRR10612065.63496	chr1	9800728	9801308
SRR10612065.63554	chr3	71348971	71542708
SRR10612065.63580	chr6	163993008	163993150
SRR10612065.63753	chrX	7498254	7500767
SRR10612065.63846	chr2	230356619	230356750
SRR10612065.63873	chr7	45621488	45621568
SRR10612065.63930	chr3	55768798	55768932
SRR10612065.64049	chr5	58481052	58511647
SRR10612065.64131	chr8	90734245	90737869
SRR10612065.64202	chr4	38091570	38097642
SRR10612065.64215	chr2	230356616	230356750
SRR10612065.64218	chr8	104153170	104225297
SRR10612065.64305	chr20	3904098	3904467
SRR10612065.64315	chr6	69723928	69759238
SRR10612065.64321	chr5	139818139	139819787
SRR10612065.64365	chr2	230356619	230356750
SRR10612065.64377	chr2	122332431	122332760
SRR10612065.64392	chr7	45621452	45621568
SRR10612065.64475	chr2	230356616	230356750
SRR10612065.64479	chr20	5189938	5237744
SRR10612065.64591	chr7	45621452	45621568
SRR10612065.64601	chr2	230356616	230359758
SRR10612065.64760	chr2	230356616	230359757
SRR10612065.64796	chr7	130645140	130645269
SRR10612065.64898	chr15	40005645	40057948
SRR10612065.65090	chr2	230356616	230359758
SRR10612065.65152	chr5	65282561	65282699
SRR10612065.65166	chr2	230356619	230356742
SRR10612065.65182	chr2	230356616	230359757
SRR10612065.65253	chr6	45127918	45128177
SRR10612065.65362	chr2	230356616	230356734
SRR10612065.65394	chr4	88116476	88116844
SRR10612065.65401	chr9	103271285	103278984
SRR10612065.65432	chr19	3522980	3524478
SRR10612065.65534	chr2	230356616	230356750
SRR10612065.65555	chr14	50320381	50329428
SRR10612065.65619	chr11	7334971	7335085
SRR10612065.65629	chr13	79916801	79916960
SRR10612065.65687	chr12	79685787	79685910
SRR10612065.65712	chr4	83345570	83345693
SRR10612065.65729	chr2	230356644	230356750
SRR10612065.65852	chr3	57832922	57850443
SRR10612065.65856	chr15	80000787	80000931
SRR10612065.65953	chr2	122514816	122519101
SRR10612065.65995	chr2	187605027	187625888
SRR10612065.66008	chr5	173163387	173163549
SRR10612065.66029	chr2	230356616	230356750
SRR10612065.66262	chr16	4917196	4917718
SRR10612065.66273	chr9	123614369	123614613
SRR10612065.66294	chr2	230356616	230359757
SRR10612065.66349	chr12	64587914	64588430
SRR10612065.66521	chr7	45621383	45621568
SRR10612065.66606	chr7	45621452	45621568
SRR10612065.66615	chr2	48039362	48039982
SRR10612065.66628	chr4	52729601	52744020
SRR10612065.66659	chr2	230356624	230356750
SRR10612065.66730	chr2	230356617	230359757
SRR10612065.66781	chr7	76641202	76669374
SRR10612065.66805	chr2	230356616	230356750
SRR10612065.66857	chr2	230356619	230356750
SRR10612065.66892	chr4	146744614	146767164
SRR10612065.67063	chr9	122113478	122113567
SRR10612065.67071	chr10	17746476	17747664
SRR10612065.67086	chr9	68692125	68692873
SRR10612065.67118	chr14	64065474	64066692
SRR10612065.67232	chr7	73641610	73642014
SRR10612065.67327	chr5	167598314	167598419
SRR10612065.67353	chr7	122024574	122024748
SRR10612065.67434	chrX	102081956	102082036
SRR10612065.67467	chr15	45432716	45433006
SRR10612065.67468	chr2	230356616	230359758
SRR10612065.67570	chr2	230356616	230359757
SRR10612065.67597	chr4	89583580	89583699
SRR10612065.67701	chr3	65595608	65607745
SRR10612065.67750	chr2	36623756	36691798
SRR10612065.67760	chr2	230356653	230356750
SRR10612065.67762	chr2	54851939	54853188
SRR10612065.67970	chr7	140476709	140508795
SRR10612065.67977	chr2	230356616	230359758
SRR10612065.67991	chr14	95912879	95913138
SRR10612065.68116	chr4	42558012	42581912
SRR10612065.68118	chr5	131110591	131110799
SRR10612065.68174	chr2	230356616	230356731
SRR10612065.68275	chr2	230356616	230359757
SRR10612065.68383	chr17	80575188	80579532
SRR10612065.68402	chr1	155408625	155408860
SRR10612065.68541	chr21	27277864	27278083
SRR10612065.68569	chr19	40863283	40863428
SRR10612065.68656	chr11	4233006	4233171
SRR10612065.68679	chr4	39082727	39083199
SRR10612065.68695	chr12	26274123	26274279
SRR10612065.68712	chr15	29410315	29410866
SRR10612065.68713	chr2	230356619	230356720
SRR10612065.68756	chr2	230356616	230359758
SRR10612065.68761	chr17	30322581	30322720
SRR10612065.68819	chr4	158233296	158233756
SRR10612065.68850	chr16	34394010	34396766
