readname	chr	start	end
SRR10612066.58818	chr14	20811244	20811332
SRR10612066.58874	chr1	189723362	189723489
SRR10612066.59523	chr11	77844544	77844668
SRR10612066.59729	chr5	56509970	56526782
SRR10612066.59739	chr14	20811246	20811355
SRR10612066.59752	chr3	61967556	61970171
SRR10612066.59895	chr14	20811233	20811346
SRR10612066.60105	chr10	60552271	60552452
SRR10612066.60112	chr13	25901080	25901172
SRR10612066.60128	chr12	110463597	110467383
SRR10612066.60159	chr10	75551277	75551457
SRR10612066.60175	chr11	61068517	61068766
SRR10612066.60188	chr14	20811306	20811391
SRR10612066.60562	chr5	85665486	85665705
SRR10612066.60684	chr14	20811246	20811337
SRR10612066.60698	chr9	14868624	14868833
SRR10612066.60780	chr20	34582962	34596280
SRR10612066.60838	chr17	46133932	46135683
SRR10612066.60848	chr17	56588835	56590303
SRR10612066.60940	chr11	22859830	22885620
SRR10612066.60968	chr10	126225824	126226196
SRR10612066.60972	chr1	162531706	162531801
SRR10612066.61017	chrY	9099957	9100107
SRR10612066.61054	chr15	31018586	31018831
SRR10612066.61059	chr14	73614676	73614802
SRR10612066.61103	chr1	92442600	92445307
SRR10612066.61356	chr3	9801254	9801377
SRR10612066.61436	chr11	66456906	66457489
SRR10612066.61442	chr17	7126147	7126302
SRR10612066.61532	chr17	29579966	29580098
SRR10612066.61567	chrX	150154068	150154665
SRR10612066.62327	chr14	19988446	19988575
SRR10612066.62345	chrX	54319607	54321171
SRR10612066.62362	chr22	38527029	38527147
SRR10612066.62472	chrX	12667232	12667394
SRR10612066.62590	chr16	29855873	29855993
SRR10612066.62621	chr1	225156494	225190543
SRR10612066.62775	chr7	119333369	119333546
SRR10612066.63085	chr1	1167343	1167487
SRR10612066.63272	chr1	21268519	21268708
SRR10612066.63360	chr5	72370563	72373326
SRR10612066.63382	chr5	101762382	101762678
SRR10612066.63422	chr3	113372601	113372738
SRR10612066.63456	chr14	33499716	33499855
SRR10612066.63471	chr11	61763639	61764410
SRR10612066.63509	chr6	153064436	153064629
SRR10612066.63726	chr7	4946475	4946622
SRR10612066.63738	chrX	96082227	96082354
SRR10612066.63893	chr3	50364711	50364974
SRR10612066.63981	chr6	28247383	28247524
SRR10612066.64044	chr7	129541912	129542104
SRR10612066.64064	chr17	43591778	43596016
SRR10612066.64120	chr7	130705278	130705491
SRR10612066.64157	chr15	24387173	24541913
SRR10612066.64179	chr8	71916366	71916452
SRR10612066.64247	chr16	67397509	67401115
SRR10612066.64336	chr17	18233576	18233665
SRR10612066.64522	chr6	25727083	25727332
SRR10612066.64533	chr3	113379423	113379663
SRR10612066.64536	chr6	56044832	56047456
SRR10612066.64589	chr3	110905354	110905459
SRR10612066.64686	chr6	64433344	64433617
SRR10612066.64842	chr6	3076872	3079181
SRR10612066.64850	chr1	175987906	175988391
SRR10612066.64970	chr2	74499290	74499591
SRR10612066.65157	chr9	23783039	23783212
SRR10612066.65226	chr20	23345185	23345324
SRR10612066.65368	chr7	135635344	135636380
SRR10612066.65445	chr9	82495248	82495500
SRR10612066.65469	chr16	87415809	87416002
SRR10612066.65497	chr17	79524656	79524829
SRR10612066.65641	chr14	50320421	50329522
SRR10612066.65646	chr1	15755651	15755780
SRR10612066.65714	chr3	44843393	44844392
SRR10612066.65967	chr22	36716368	36718531
SRR10612066.66025	chr13	79983449	79983980
SRR10612066.66076	chr3	158023628	158024215
SRR10612066.66236	chr15	31239175	31239347
SRR10612066.66425	chr1	42901594	42901731
SRR10612066.66513	chr18	77492622	77492846
SRR10612066.66537	chr11	10828089	10828402
SRR10612066.66545	chr10	32761432	32804258
SRR10612066.66619	chr14	20811268	20811459
SRR10612066.66743	chr3	10026377	10026456
SRR10612066.66968	chr6	90546370	90546510
SRR10612066.67029	chr14	31597034	31597212
SRR10612066.67124	chr2	242100616	242100786
SRR10612066.67206	chr6	31604039	31604597
SRR10612066.67223	chr16	3900618	3900765
SRR10612066.67278	chr14	24610900	24611063
SRR10612066.67474	chr4	119634998	119635277
SRR10612066.67499	chr2	99528912	99529168
SRR10612066.67714	chr8	94488969	94489146
SRR10612066.67821	chr14	20811263	20811442
SRR10612066.67886	chr3	142455219	142467304
SRR10612066.68049	chr1	241972194	241972320
SRR10612066.68120	chr1	145228507	145228641
SRR10612066.68161	chr5	98113955	98114629
SRR10612066.68162	chr17	80042987	80043187
SRR10612066.68310	chr2	74392463	74394222
SRR10612066.68318	chr7	99954500	99972079
SRR10612066.68454	chr15	60973920	60974081
SRR10612066.68499	chr2	20497390	20508293
SRR10612066.68546	chr6	155194456	155194665
SRR10612066.68570	chr15	31018586	31018839
SRR10612066.68966	chr9	5573639	5573941
SRR10612066.68983	chr3	111932411	111932643
SRR10612066.69028	chr7	875473	875615
SRR10612066.69379	chr14	68272277	68273347
SRR10612066.69492	chr1	184656140	184656323
SRR10612066.69549	chr14	50320455	50329497
SRR10612066.69710	chr1	224639142	224639319
SRR10612066.69777	chr1	156304533	156307975
SRR10612066.69996	chr1	228584397	228584546
SRR10612066.70095	chr14	20811264	20811527
SRR10612066.70166	chr2	198286196	198286464
SRR10612066.70188	chr19	52381640	52384132
SRR10612066.70224	chr19	39883124	39888126
SRR10612066.70288	chr4	3319503	3319617
SRR10612066.70324	chr2	97936652	97937290
SRR10612066.70382	chr16	29422325	29524552
SRR10612066.70429	chr1	78173287	78173850
SRR10612066.70492	chr14	20811283	20811395
SRR10612066.70840	chr12	132497656	132497908
SRR10612066.70853	chr18	13036893	13037216
SRR10612066.71201	chr3	128979519	128982804
SRR10612066.71212	chr9	95205054	95205204
SRR10612066.71230	chr20	48122427	48122573
SRR10612066.71245	chr13	58080167	58080469
SRR10612066.71308	chr8	43092885	43093530
SRR10612066.71473	chr16	29995052	29995161
SRR10612066.71700	chr10	101122047	101124232
SRR10612066.71726	chr11	33307959	33363191
SRR10612066.71835	chr10	37430888	37431068
SRR10612066.71922	chr3	20507352	20507509
SRR10612066.72329	chr12	117898656	117898802
SRR10612066.72418	chr19	9682401	9682531
SRR10612066.72488	chr9	108289764	108290030
SRR10612066.72510	chr21	33935540	33935863
SRR10612066.72591	chr21	22494268	22494544
SRR10612066.72629	chr7	66169254	66169457
SRR10612066.72732	chr14	77493713	77494023
SRR10612066.72783	chr7	130627863	130628102
SRR10612066.72833	chr3	123213063	123213185
SRR10612066.72983	chr11	791161	791294
SRR10612066.73039	chr2	145721334	145721652
SRR10612066.73063	chr7	75871397	75871510
SRR10612066.73213	chr14	20811264	20811371
SRR10612066.73224	chr7	55815972	55827736
SRR10612066.73242	chr7	29014403	29014606
SRR10612066.73267	chr1	144212841	144216153
SRR10612066.73377	chr16	22144218	22144416
SRR10612066.73802	chr2	230356616	230359758
SRR10612066.73810	chr1	51393604	51393741
SRR10612066.73816	chr13	36223950	36226001
SRR10612066.73871	chr1	6593400	6609661
SRR10612066.74008	chr9	116078192	116078384
SRR10612066.74051	chr4	129970704	129970881
SRR10612066.74058	chr11	75007357	75007599
SRR10612066.74076	chr1	160968069	160968281
SRR10612066.74126	chr9	97555052	97555178
SRR10612066.74186	chr14	20811265	20811437
SRR10612066.74188	chr14	20811250	20811354
SRR10612066.74197	chr20	61431076	61431229
SRR10612066.74276	chr5	93848034	93848224
SRR10612066.74290	chr2	230356616	230359757
SRR10612066.74369	chr8	9531747	9532381
SRR10612066.74492	chr13	98004368	98004455
SRR10612066.74555	chr14	20811264	20811453
SRR10612066.74577	chr8	145109465	145109746
SRR10612066.74583	chr7	113531860	113532222
SRR10612066.74700	chr14	20811244	20811336
SRR10612066.74719	chr12	130851741	130855781
SRR10612066.74816	chr5	145360193	145360383
SRR10612066.74957	chr19	46341718	46341820
SRR10612066.74961	chr15	30227360	30227726
SRR10612066.75000	chr9	328059	332464
SRR10612066.75359	chr7	6063710	6063955
SRR10612066.75407	chr8	145625749	145626200
SRR10612066.75452	chr8	118150886	118151447
SRR10612066.75766	chr8	38103749	38119119
SRR10612066.75995	chr18	66827419	66827587
SRR10612066.76102	chr7	30605479	30605716
SRR10612066.76302	chr20	34583036	34596316
SRR10612066.76363	chr4	95122006	95122650
SRR10612066.76434	chr14	50320359	50329410
SRR10612066.76550	chr1	243900348	243900985
SRR10612066.76668	chr18	33706793	33706979
SRR10612066.76682	chr6	73043347	73043538
SRR10612066.76773	chr6	11835144	11835300
SRR10612066.76888	chr13	20461348	20461533
SRR10612066.76983	chr10	100924974	100925171
SRR10612066.76996	chr14	20811230	20811352
SRR10612066.77230	chr14	20811265	20811435
SRR10612066.77246	chr7	31451562	31454481
SRR10612066.77290	chr17	30808196	30816158
SRR10612066.77353	chr4	37665060	37665211
SRR10612066.77379	chr3	23574043	23574192
SRR10612066.77404	chrX	47104173	47104486
SRR10612066.77683	chr6	4717105	4717368
SRR10612066.77702	chr17	38189356	38190041
SRR10612066.77824	chr1	233201383	233201586
SRR10612066.77917	chr11	77321594	77321787
SRR10612066.78099	chr7	86421850	86421962
SRR10612066.78129	chr14	20811230	20811387
SRR10612066.78133	chr19	20447863	20448105
SRR10612066.78194	chr6	53142305	53142418
SRR10612066.78217	chr22	41738510	41739580
SRR10612066.78327	chr14	20811245	20811359
SRR10612066.78348	chr10	22746329	22746424
SRR10612066.78356	chr10	27225732	27233012
SRR10612066.78489	chr16	70335928	70336142
SRR10612066.78583	chr8	29959413	29962002
SRR10612066.78619	chr7	156677043	156677147
SRR10612066.78745	chr2	25830109	25851253
SRR10612066.78854	chr14	20811264	20811412
SRR10612066.78997	chr16	30095074	30096098
SRR10612066.79050	chr7	76071997	76240877
SRR10612066.79094	chr12	57868886	57869036
SRR10612066.79116	chr9	98574549	98574840
SRR10612066.79292	chr2	101501697	101502005
SRR10612066.79334	chr10	100633146	100633283
SRR10612066.79429	chr18	19399455	19399601
SRR10612066.79564	chr21	36506668	36507339
SRR10612066.79756	chr9	138741983	138774925
SRR10612066.79853	chr18	39593405	39600670
SRR10612066.80208	chr2	128949539	128949679
SRR10612066.80275	chr14	20811265	20811455
SRR10612066.80289	chr19	17679436	17683366
SRR10612066.80312	chr11	70195509	70195720
SRR10612066.80340	chr4	101429958	101430109
SRR10612066.80720	chr2	203818726	203818840
SRR10612066.81100	chr1	240307457	240307585
SRR10612066.81140	chr19	5017256	5017429
SRR10612066.81204	chr14	50899818	50899927
SRR10612066.81208	chr7	6062114	6062292
SRR10612066.81236	chr2	219355079	219355285
SRR10612066.81524	chr13	30085793	30085968
SRR10612066.81688	chr14	50320494	50329547
SRR10612066.81735	chr13	91194514	91194661
SRR10612066.81759	chr13	64184403	64198990
SRR10612066.81791	chr14	20811230	20811525
SRR10612066.81922	chr7	61668110	61841867
SRR10612066.82008	chr3	33571677	33571858
SRR10612066.82187	chr22	23746442	23746788
SRR10612066.82307	chr10	99236623	99237175
SRR10612066.82327	chr12	132394143	132394321
SRR10612066.82357	chr12	110834071	110834218
SRR10612066.82608	chr2	9490442	9490652
SRR10612066.82617	chr11	6569090	6569270
SRR10612066.82701	chr17	49180452	49180618
SRR10612066.82774	chr3	117130784	117131308
SRR10612066.82804	chr12	28412346	28458739
SRR10612066.82811	chr1	154221748	154221906
SRR10612066.82812	chr2	55252222	55255361
SRR10612066.82825	chr4	93526626	93526815
SRR10612066.82855	chr6	25727161	25727278
SRR10612066.82898	chr15	51743881	51747426
SRR10612066.82932	chr14	20811400	20811547
SRR10612066.82963	chr16	70713996	70715037
SRR10612066.82993	chr9	126282213	126315420
SRR10612066.83055	chr10	22746326	22746430
SRR10612066.83121	chr7	98445132	98445438
SRR10612066.83338	chr1	16907696	16914077
SRR10612066.83346	chr1	148008575	148011002
SRR10612066.83382	chr11	70171630	70172756
SRR10612066.83668	chr11	74709461	74709682
SRR10612066.83767	chr12	57073744	57073847
SRR10612066.83774	chr14	20811264	20811402
SRR10612066.83777	chr5	110805883	110806220
SRR10612066.83871	chr7	44873894	44874060
SRR10612066.83911	chr6	88878626	88878925
SRR10612066.83922	chr4	2501133	2501598
SRR10612066.84302	chr7	50023034	50057905
SRR10612066.84331	chr18	60562361	60570253
SRR10612066.84384	chr14	76338410	76338715
SRR10612066.84409	chr12	132607691	132608002
SRR10612066.84412	chr11	65268506	65268934
SRR10612066.84729	chr17	38493643	38493870
SRR10612066.84760	chrX	44119908	44120109
SRR10612066.84927	chr14	20811283	20811441
SRR10612066.85021	chr15	40937852	40937949
SRR10612066.85057	chr19	16148951	16149238
SRR10612066.85068	chr5	69499725	69521487
SRR10612066.85267	chr7	113522094	113522376
SRR10612066.85312	chr3	51572838	51573173
SRR10612066.85371	chr11	62285497	62285610
SRR10612066.85381	chr11	70793145	70793336
SRR10612066.85561	chr14	20811268	20811457
SRR10612066.85581	chr9	125848210	125848571
SRR10612066.85646	chr15	74577936	74578145
SRR10612066.85678	chr15	41489060	41489217
SRR10612066.85828	chr9	130170045	130170257
SRR10612066.85869	chr14	20811270	20811372
SRR10612066.85910	chr13	19335772	19371751
SRR10612066.85976	chr11	65269125	65269257
SRR10612066.86012	chr10	47624322	47679571
SRR10612066.86028	chr3	14183678	14183821
SRR10612066.86119	chr14	20811225	20811346
SRR10612066.86333	chr4	87080591	87275774
SRR10612066.86637	chr17	55183878	55184038
SRR10612066.86753	chr5	70286733	70411724
SRR10612066.86782	chr3	44857100	44857265
SRR10612066.86884	chr19	58601671	58609581
SRR10612066.86987	chr2	55536046	55544383
SRR10612066.87018	chr2	163641105	163652975
SRR10612066.87048	chr10	125484345	125484553
SRR10612066.87116	chr14	20811230	20811435
SRR10612066.87117	chr3	155545984	155547645
SRR10612066.87255	chr16	57732831	57733096
SRR10612066.87306	chr3	53039763	53039869
SRR10612066.87374	chr19	46286446	46286691
SRR10612066.87392	chr18	61051150	61051281
SRR10612066.87433	chr15	76303581	76344512
SRR10612066.87450	chr5	145888886	145889064
SRR10612066.87486	chr9	79842307	79843125
SRR10612066.87492	chr5	79437541	79437711
SRR10612066.87698	chr16	53139414	53140773
SRR10612066.87819	chr14	50320388	50329562
SRR10612066.88072	chr7	1684431	1684538
SRR10612066.88107	chr11	65269234	65269334
SRR10612066.88119	chr15	65010936	65011061
SRR10612066.88350	chr12	102723965	102724170
SRR10612066.88393	chr8	39233205	39233354
SRR10612066.88467	chr1	49847046	49847260
SRR10612066.88484	chr7	91777427	91777532
SRR10612066.88488	chr14	48463418	48463823
SRR10612066.88577	chr2	128006054	128006220
SRR10612066.88899	chr2	100218915	100219166
SRR10612066.89499	chr10	101997779	101997962
SRR10612066.89742	chr14	20811293	20811391
SRR10612066.89805	chr6	35321890	35322310
SRR10612066.89858	chr6	41066321	41066444
SRR10612066.89923	chr14	20811242	20811457
SRR10612066.89983	chr19	1370941	1371168
SRR10612066.90104	chr14	50320415	50329566
SRR10612066.90130	chr16	53293020	53293206
SRR10612066.90141	chr15	43688725	43689113
SRR10612066.90171	chr7	75282347	75282627
SRR10612066.90196	chr8	95979661	95979770
SRR10612066.90536	chr18	48442566	48442736
SRR10612066.90621	chr6	109002929	109003071
SRR10612066.90801	chr14	50320359	50329428
SRR10612066.90988	chr17	907394	907478
SRR10612066.91026	chr9	96233598	96238620
SRR10612066.91030	chr19	47767857	47768204
SRR10612066.91042	chr14	20811280	20811424
SRR10612066.91292	chr6	32943204	32943298
SRR10612066.91395	chr14	45454939	45455223
SRR10612066.91518	chr13	109762785	109762995
SRR10612066.91707	chr12	69670955	69671210
SRR10612066.91937	chr15	43478369	43481467
SRR10612066.92056	chr14	20811277	20811466
SRR10612066.92077	chr10	104894046	104894276
SRR10612066.92159	chr14	20811264	20811554
SRR10612066.92187	chr22	30690588	30690716
SRR10612066.92193	chr1	150662006	150662165
SRR10612066.92211	chr19	57346269	57346503
SRR10612066.92456	chr1	87538625	87558357
SRR10612066.92588	chr3	47747904	47762226
SRR10612066.92804	chr3	165500092	165500349
SRR10612066.92899	chr16	10816915	10817117
SRR10612066.93057	chr5	43499021	43499458
SRR10612066.93136	chr14	53879980	53880092
SRR10612066.93145	chr11	74747808	74748033
SRR10612066.93181	chr14	56042258	56042438
SRR10612066.93299	chr2	239135986	239136148
SRR10612066.93317	chr16	72144075	72144318
SRR10612066.93325	chr8	67997266	67997497
SRR10612066.93475	chr2	230356616	230359758
SRR10612066.93498	chr14	20811239	20811351
SRR10612066.93531	chr1	61678954	61679191
SRR10612066.93554	chr15	41157025	41157206
SRR10612066.93564	chr1	45504675	45506118
SRR10612066.93565	chr14	20811264	20811439
SRR10612066.93611	chr12	123809266	123809375
SRR10612066.93757	chr16	14854361	15041094
SRR10612066.93760	chr10	104327132	104327823
SRR10612066.94220	chr8	1433767	1433976
SRR10612066.94277	chr19	48027562	48027727
SRR10612066.94301	chr13	79930845	79930990
SRR10612066.94370	chr10	8719954	8720156
SRR10612066.94522	chr14	20811264	20811439
SRR10612066.94557	chr7	32672210	32678941
SRR10612066.94620	chr2	215143902	215144887
SRR10612066.94621	chr22	41317134	41317531
SRR10612066.94702	chr22	41198947	41199240
SRR10612066.94886	chr14	20811265	20811389
SRR10612066.94926	chr14	20811283	20811411
SRR10612066.95101	chr3	34283313	34283508
SRR10612066.95130	chr16	15317453	15317596
SRR10612066.95221	chr4	39833722	39834011
SRR10612066.95282	chr16	80707468	80707668
SRR10612066.95340	chr13	45920943	45921222
SRR10612066.95486	chr15	52186058	52192378
SRR10612066.95582	chr14	20811278	20811450
SRR10612066.95586	chr19	46191125	46191311
SRR10612066.95632	chr9	3644681	3644987
SRR10612066.95729	chr2	31983148	31983287
SRR10612066.95860	chr14	20811229	20811339
SRR10612066.95913	chr16	14937981	14938269
SRR10612066.95965	chr19	36174889	36175060
SRR10612066.95981	chr5	41018019	41019046
SRR10612066.96046	chr7	36289741	36289865
SRR10612066.96270	chr17	36043413	36043568
SRR10612066.96271	chr17	33366188	33366357
SRR10612066.96296	chr6	38771015	38773375
SRR10612066.96307	chr8	114081880	114082053
SRR10612066.96457	chr14	50320494	50329547
SRR10612066.96606	chr6	130829816	130829963
SRR10612066.96694	chr10	72060259	72060416
SRR10612066.96724	chr7	117120539	117120779
SRR10612066.96748	chr17	75269035	75269756
SRR10612066.96796	chr15	75500271	75500435
SRR10612066.96877	chrX	123153757	123153907
SRR10612066.96886	chr19	22782563	22783086
SRR10612066.96898	chr1	45308585	45308925
SRR10612066.97059	chr2	207145347	207146566
SRR10612066.97071	chr10	79554606	79556265
SRR10612066.97211	chr1	149819199	149819410
SRR10612066.97235	chr3	30031890	30032602
SRR10612066.97354	chr7	57475199	57475445
SRR10612066.97358	chr14	20811234	20811353
SRR10612066.97417	chr9	28155232	28173372
SRR10612066.97746	chr2	122803591	122803695
SRR10612066.97877	chr1	110772408	110772534
SRR10612066.97917	chr1	43867469	43867632
SRR10612066.97974	chr11	58913047	58916299
SRR10612066.97995	chr5	157160763	157160903
SRR10612066.98023	chr5	141190116	141190309
SRR10612066.98061	chr7	26236440	26236607
SRR10612066.98137	chr11	70268496	70268644
SRR10612066.98345	chr5	43520373	43520481
SRR10612066.98394	chr10	28285964	28286377
SRR10612066.98453	chr3	156685721	156686057
SRR10612066.98465	chr2	75081892	75082052
SRR10612066.98485	chr7	90616838	90617024
SRR10612066.98531	chr2	66224584	66224790
SRR10612066.98539	chr16	18861269	18861690
SRR10612066.98549	chr8	8599842	8599975
SRR10612066.98781	chr5	112106852	112107052
SRR10612066.98814	chr10	127788332	127788417
