readnames	chr	start	end	count
SRR10612066.2503327	chr2	191347209	191347375	1
SRR10612066.2503330	chr2	97869929	97890615	1
SRR10612066.2503396	chr2	73761949	73800552	1
SRR10612066.2503410	chr2	160684588	160684777	1
SRR10612066.2503452	chr10	26871743	26878004	1
SRR10612066.2503516	chr2	131218037	131417873	1
SRR10612066.2503606_SRR10612066.2694962	chr17	79856230	79856408	2
SRR10612066.2503933	chr2	131203601	131205598	1
SRR10612066.2504087	chr3	9824442	9824629	1
SRR10612066.2504108	chr17	80195583	80195693	1
SRR10612066.2504229	chr8	86252399	86252622	1
SRR10612066.2504349	chr9	131022405	131022783	1
SRR10612066.2504362	chr20	51784961	51785139	1
SRR10612066.2504454	chr7	77807283	77807429	1
SRR10612066.2504676	chr14	35577740	35577905	1
SRR10612066.2504687	chr1	150445615	150445800	1
SRR10612066.2504839	chr3	136228894	136229163	1
SRR10612066.2504888	chr8	17857577	17857911	1
SRR10612066.2505166	chr6	30100902	30101187	1
SRR10612066.2505331	chr13	21989565	21989728	1
SRR10612066.2505499	chr1	46639081	46639212	1
SRR10612066.2505601	chr10	77825852	77825946	1
SRR10612066.2505634_SRR10612066.3146094	chrX	1892568	1893610	2
SRR10612066.2505751	chr1	84920360	84932296	1
SRR10612066.2505779	chr2	98097926	98098029	1
SRR10612066.2505784	chr2	150432973	150438682	1
SRR10612066.2505940	chr3	141901765	141905109	1
SRR10612066.2505941_SRR10612066.5831290_SRR10612066.5971764_SRR10612066.7066492_SRR10612066.1664997_SRR10612066.4199516	chr2	89082368	89086003	6
SRR10612066.2506227	chr22	34253674	34253914	1
SRR10612066.2506245	chr1	155640164	155742995	1
SRR10612066.2506386	chr11	38556169	38653057	1
SRR10612066.2506450	chr15	37041084	37041449	1
SRR10612066.2506492	chr7	47604522	47604650	1
SRR10612066.2506735	chr7	110629444	110629647	1
SRR10612066.2506852	chr7	107637343	107637552	1
SRR10612066.2506869	chr1	94454912	94455042	1
SRR10612066.2506949	chr9	126759666	126759842	1
SRR10612066.2507048	chr17	48433154	48433474	1
SRR10612066.2507076	chr18	11671939	11672087	1
SRR10612066.2507097	chr17	25662924	25663171	1
SRR10612066.2507134	chr17	56164483	56166608	1
SRR10612066.2507190_SRR10612066.4241089_SRR10612066.6653831	chr5	134236313	134236476	3
SRR10612066.2507280_SRR10612066.4754588	chr7	63156406	63166401	2
SRR10612066.2507327	chr15	25811397	25811520	1
SRR10612066.2507734	chr5	108325718	108325871	1
SRR10612066.2507760	chr12	49416198	49416338	1
SRR10612066.2507790	chr17	56557308	56557486	1
SRR10612066.2507980	chr17	5108650	5128005	1
SRR10612066.2508121	chrX	56704449	56935347	1
SRR10612066.2508268	chr18	69876072	69876184	1
SRR10612066.2508287	chr19	48800585	48800877	1
SRR10612066.2508300	chr1	235395427	235395623	1
SRR10612066.2508412	chr4	87980531	87980728	1
SRR10612066.2508503	chr13	88326879	88327218	1
SRR10612066.2508737	chr2	239440658	239440810	1
SRR10612066.2508930	chr2	123836204	123836330	1
SRR10612066.2509029	chr17	79367439	79367736	1
SRR10612066.2509153	chr8	22465682	22465954	1
SRR10612066.2509219	chr22	42442358	42442530	1
SRR10612066.2509259	chr21	38877692	38877890	1
SRR10612066.2509284	chr6	170066990	170067080	1
SRR10612066.2509292	chr17	4766337	4766460	1
SRR10612066.2509426	chr18	20509554	20509762	1
SRR10612066.2509457	chr12	125143150	125143468	1
SRR10612066.2509462	chr9	33971649	33971753	1
SRR10612066.2509549	chr12	100671013	100671420	1
SRR10612066.2509570	chr12	50746501	50747184	1
SRR10612066.2509652	chr12	79854698	79874854	1
SRR10612066.2509684	chr1	32834090	32841938	1
SRR10612066.2509842	chr4	1902351	1906105	1
SRR10612066.2509851	chr14	55518408	55529410	1
SRR10612066.2509924	chrX	344059	344248	1
SRR10612066.2510004	chr10	68001467	68001702	1
SRR10612066.2510040	chr3	27388236	27388481	1
SRR10612066.2510099	chr1	46589938	46590102	1
SRR10612066.2510257	chr2	165551259	165551448	1
SRR10612066.2510278_SRR10612066.5038364	chr7	7917087	7923969	2
SRR10612066.2510470	chr19	1109269	1109375	1
SRR10612066.2510723	chr17	1349039	1349168	1
SRR10612066.2510732	chr7	23736989	23737351	1
SRR10612066.2510735	chr3	96606421	96606591	1
SRR10612066.2510767	chr3	125429501	125451797	1
SRR10612066.2510811	chr5	68871500	68871644	1
SRR10612066.2510842	chr2	44933428	44942492	1
SRR10612066.2510844	chr5	33247190	33247414	1
SRR10612066.2511264	chrX	54026307	54044254	1
SRR10612066.2511344	chr15	70785235	70785519	1
SRR10612066.2511426	chr6	63938440	63938854	1
SRR10612066.2511440	chr1	167027748	167027885	1
SRR10612066.2511674	chr4	110459648	110459752	1
SRR10612066.2511935	chr15	59123976	59124079	1
SRR10612066.2511993	chr12	49967290	49967439	1
SRR10612066.2512144	chr9	98819587	98819743	1
SRR10612066.2512158	chr13	28820910	28821086	1
SRR10612066.2512197	chr15	52517826	52518037	1
SRR10612066.2512243	chr7	129473765	129473968	1
SRR10612066.2512298	chr2	101745319	101745667	1
SRR10612066.2512495	chr15	79247828	79254754	1
SRR10612066.2512799	chr5	132219810	132219990	1
SRR10612066.2512990	chr10	93493054	93493226	1
SRR10612066.2513037	chr2	34324656	34324805	1
SRR10612066.2513110	chr5	64198951	64199155	1
SRR10612066.2513147	chr6	15558112	15558376	1
SRR10612066.2513175	chr7	48887181	48887520	1
SRR10612066.2513212	chr14	90364167	90364480	1
SRR10612066.2513467	chr11	18541066	18541150	1
SRR10612066.2513617	chr1	21268372	21268808	1
SRR10612066.2513736	chr8	41906242	41906576	1
SRR10612066.2513800	chr15	72874469	72875938	1
SRR10612066.2513806	chr5	175582104	175582273	1
SRR10612066.2513974	chr20	31128696	31128863	1
SRR10612066.2514002	chr19	34303994	34304231	1
SRR10612066.2514089	chr2	39171095	39171374	1
SRR10612066.2514098	chr3	132161121	132161317	1
SRR10612066.2514103_SRR10612066.2808706	chrX	148230575	148230733	2
SRR10612066.2514108	chr3	42180236	42180593	1
SRR10612066.2514129	chr5	54506780	54506911	1
SRR10612066.2514177	chr11	92892520	92892649	1
SRR10612066.2514186	chr2	152529036	152531042	1
SRR10612066.2514222	chr5	15579195	15580921	1
SRR10612066.2514269	chr7	6461357	6472588	1
SRR10612066.2514325	chr3	15630659	15630793	1
SRR10612066.2514392	chr9	44990657	44993201	1
SRR10612066.2514606	chr16	67314169	67314301	1
SRR10612066.2514620	chr5	148745743	148745906	1
SRR10612066.2514784_SRR10612066.6220663	chr11	102101864	102101983	2
SRR10612066.2514890	chr19	42393722	42393932	1
SRR10612066.2515010	chr1	40546068	40558180	1
SRR10612066.2515187	chr3	51457010	51457175	1
SRR10612066.2515227	chr10	119272869	119273087	1
SRR10612066.2515399	chr12	2529010	2529132	1
SRR10612066.2515436	chr16	88925201	88925324	1
SRR10612066.2515447	chr15	89780909	89781003	1
SRR10612066.2515489	chr4	114135506	114135664	1
SRR10612066.2515516	chr1	109325023	109337529	1
SRR10612066.2515529	chr11	76778032	76795951	1
SRR10612066.2515545	chr10	33302699	33338794	1
SRR10612066.2515570	chr12	110832932	110833023	1
SRR10612066.2515577	chr18	55021712	55024188	1
SRR10612066.2515580	chr6	15524480	15524639	1
SRR10612066.2515604	chr1	1377708	1377995	1
SRR10612066.2515625	chr9	131553906	131554833	1
SRR10612066.2515801	chr11	111381931	111382075	1
SRR10612066.2515929	chr2	29080489	29080581	1
SRR10612066.2516015	chr1	91051170	91051326	1
SRR10612066.2516057	chr3	129275135	129275226	1
SRR10612066.2516092	chr5	32053916	32058056	1
SRR10612066.2516106	chr16	843142	844100	1
SRR10612066.2516126	chr5	37364359	37364466	1
SRR10612066.2516166	chr14	64488606	64488746	1
SRR10612066.2516201	chr6	126331615	126331793	1
SRR10612066.2516228	chr1	25231770	25231849	1
SRR10612066.2516262	chr1	229687151	229687329	1
SRR10612066.2516563	chr16	20665413	20665528	1
SRR10612066.2516743	chr2	153559853	153560223	1
SRR10612066.2516818	chr18	9749883	9749991	1
SRR10612066.2516976	chr2	234335001	234335191	1
SRR10612066.2517011	chr11	45883611	45893785	1
SRR10612066.2517028	chr5	137740370	137740971	1
SRR10612066.2517160	chr1	151966199	151971275	1
SRR10612066.2517370	chr3	142455219	142462423	1
SRR10612066.2517452	chr9	130941220	130941538	1
SRR10612066.2517501_SRR10612066.5229696_SRR10612066.6514797	chrX	74965392	74965911	3
SRR10612066.2517677	chr18	77894821	77894920	1
SRR10612066.2517758	chr19	17598268	17599846	1
SRR10612066.2517834_SRR10612066.6053977	chr1	143288946	143403591	2
SRR10612066.2517870	chr9	69460088	69470091	1
SRR10612066.2518100	chr22	22669433	22669558	1
SRR10612066.2518111	chr13	25881123	25881314	1
SRR10612066.2518141	chr10	38305911	38306280	1
SRR10612066.2518172	chr22	18878726	18880978	1
SRR10612066.2518278	chr5	68529942	68530342	1
SRR10612066.2518479	chrX	155251353	155251682	1
SRR10612066.2518524	chr1	43132008	43132324	1
SRR10612066.2518714	chr2	202029778	202029913	1
SRR10612066.2518811	chr9	79186729	79186929	1
SRR10612066.2518900	chr7	27788135	27868402	1
SRR10612066.2518960	chr12	116568046	116568218	1
SRR10612066.2518982	chr3	15978127	15978565	1
SRR10612066.2519384_SRR10612066.3422576	chr17	26591281	26591831	2
SRR10612066.2519391	chr15	82753847	82754034	1
SRR10612066.2519436	chr2	145073595	145073760	1
SRR10612066.2519473	chr5	140214374	140228540	1
SRR10612066.2519664	chr11	66605972	66606178	1
SRR10612066.2519841	chr4	182833850	182834022	1
SRR10612066.2520006	chr7	128364730	128364881	1
SRR10612066.2520043	chr22	30111146	30111314	1
SRR10612066.2520087	chr20	14791872	14791972	1
SRR10612066.2520489	chr3	72482132	72482312	1
SRR10612066.2520662	chr12	1703729	1703847	1
SRR10612066.2521031	chr5	101574954	101638580	1
SRR10612066.2521128	chr2	72968519	73053016	1
SRR10612066.2521143	chr14	89109325	89123801	1
SRR10612066.2521177	chr1	193186301	193186396	1
SRR10612066.2521440	chr19	30502175	30502345	1
SRR10612066.2521509	chr3	38058897	38059246	1
SRR10612066.2521536	chr14	72717729	72717959	1
SRR10612066.2521575	chrX	153870963	153871122	1
SRR10612066.2521654	chr6	42657716	42657803	1
SRR10612066.2521728	chr21	15251327	15270927	1
SRR10612066.2521748	chr9	82501385	82501547	1
SRR10612066.2521750	chr5	78384633	78384868	1
SRR10612066.2521926	chr12	90527220	90527414	1
SRR10612066.2521967	chr7	149989228	149989544	1
SRR10612066.2522056_SRR10612066.5335719	chr14	31371780	31376159	2
SRR10612066.2522070	chr18	33558582	33558717	1
SRR10612066.2522134	chr4	110433192	110434942	1
SRR10612066.2522320_SRR10612066.6353561	chr12	51863538	51864309	2
SRR10612066.2522332	chr14	67568216	67568507	1
SRR10612066.2522436	chr5	65253191	65253373	1
SRR10612066.2522437	chr22	25044489	25044722	1
SRR10612066.2522438	chr12	9437074	9437250	1
SRR10612066.2522500	chr18	75058635	75058870	1
SRR10612066.2522540	chrX	53622343	53629605	1
SRR10612066.2522802	chr8	5909202	5909452	1
SRR10612066.2522823	chr9	36268091	36268276	1
SRR10612066.2522897	chrX	153230040	153236265	1
SRR10612066.2523035	chr5	68694440	68694656	1
SRR10612066.2523218	chr2	162248417	162248572	1
SRR10612066.2523301	chr5	98199154	98204278	1
SRR10612066.2523335	chr4	161041606	161111480	1
SRR10612066.2523352	chr17	17760829	17760923	1
SRR10612066.2523393	chr21	22782602	22782752	1
SRR10612066.2523477	chr5	87640254	87640556	1
SRR10612066.2523484_SRR10612066.5773984	chrX	133516215	133516354	2
SRR10612066.2523562	chr19	54626885	54627917	1
SRR10612066.2523643	chr12	603574	604421	1
SRR10612066.2523663	chr11	117261234	117261418	1
SRR10612066.2523689	chr5	109756197	109760617	1
SRR10612066.2523784	chr3	26240325	26240524	1
SRR10612066.2523804_SRR10612066.4134487	chrX	154238652	154238875	2
SRR10612066.2523917	chr13	108286166	108286455	1
SRR10612066.2523974	chr18	45864587	45935852	1
SRR10612066.2524004	chr1	26609234	26609662	1
SRR10612066.2524124_SRR10612066.4658716	chr5	149935939	149936194	2
SRR10612066.2524398	chr5	70855938	70858301	1
SRR10612066.2524458	chr2	42867312	42887003	1
SRR10612066.2524484	chr11	132623881	132624415	1
SRR10612066.2524688	chr8	77617951	77618120	1
SRR10612066.2524772	chr14	64492089	64493409	1
SRR10612066.2524782	chr15	93461468	93461621	1
SRR10612066.2524797	chr1	160181436	160183055	1
SRR10612066.2524917_SRR10612066.4480607	chr19	2097433	2098332	2
SRR10612066.2524952	chr2	73325193	73325332	1
SRR10612066.2525246	chr2	96451871	96452247	1
SRR10612066.2525256	chr1	211602638	211602827	1
SRR10612066.2525334	chr13	74417200	74417499	1
SRR10612066.2525381	chr6	167378319	167378628	1
SRR10612066.2525400	chr17	2192376	2196795	1
SRR10612066.2525435	chr2	215632206	215661841	1
SRR10612066.2525447_SRR10612066.4415423	chr22	23448974	23449138	2
SRR10612066.2525465	chr3	49759502	49759825	1
SRR10612066.2525511	chr15	22834373	22834589	1
SRR10612066.2525689	chr1	39860859	39861044	1
SRR10612066.2525736	chr1	155518987	155519342	1
SRR10612066.2525792	chr12	122263621	122263973	1
SRR10612066.2525976	chr2	86456928	86457138	1
SRR10612066.2526027	chr19	18648414	18648590	1
SRR10612066.2526116	chr3	53552435	53552615	1
SRR10612066.2526147	chr9	69197626	69198045	1
SRR10612066.2526217_SRR10612066.3952287	chr13	52827880	52865694	2
SRR10612066.2526387	chr19	53886548	53913565	1
SRR10612066.2526437	chr13	20625573	20625706	1
SRR10612066.2526521	chr5	125515473	125515652	1
SRR10612066.2526794	chr16	34624270	34624441	1
SRR10612066.2526824	chr1	44296860	44297337	1
SRR10612066.2526875	chr2	130901900	130955480	1
SRR10612066.2526942	chr1	44083456	44084358	1
SRR10612066.2527000	chr12	6646541	6646878	1
SRR10612066.2527005	chr2	32552438	32553060	1
SRR10612066.2527016	chr5	41807467	41842833	1
SRR10612066.2527041	chr17	7916446	7916547	1
SRR10612066.2527114_SRR10612066.2547008_SRR10612066.2742050	chr2	46810117	46810253	3
SRR10612066.2527220	chr18	51908480	51908706	1
SRR10612066.2527361	chr17	6020746	6032166	1
SRR10612066.2527385	chr17	20787651	20787739	1
SRR10612066.2527405	chr11	107249578	107249686	1
SRR10612066.2527432	chr9	71549870	71606173	1
SRR10612066.2527483	chr11	62294539	62297202	1
SRR10612066.2527701	chr17	74842663	74842817	1
SRR10612066.2527930	chr3	123213916	123214170	1
SRR10612066.2528111	chr3	129223966	129224083	1
SRR10612066.2528281	chr12	64674627	64674743	1
SRR10612066.2528440	chr8	98288270	98288357	1
SRR10612066.2528544	chr3	150881791	150883681	1
SRR10612066.2528848	chr3	52088778	52088903	1
SRR10612066.2528851	chr1	46383185	46383389	1
SRR10612066.2528938	chr2	41477	41568	1
SRR10612066.2528945	chr5	43092460	43092590	1
SRR10612066.2529019	chr6	84333019	84396556	1
SRR10612066.2529033	chr1	67468376	67468531	1
SRR10612066.2529185	chr12	121612548	121612701	1
SRR10612066.2529265	chr18	33720553	33720709	1
SRR10612066.2529325	chr4	1954484	1954599	1
SRR10612066.2529467	chr5	12862060	12877687	1
SRR10612066.2529581	chr18	21701938	21702106	1
SRR10612066.2529718	chr17	17874130	17874277	1
SRR10612066.2529747	chr8	18729751	18730218	1
SRR10612066.2529817	chr17	71377501	71377656	1
SRR10612066.2529833	chr5	150564497	150564884	1
SRR10612066.2529891	chr7	5752466	5765071	1
SRR10612066.2530073	chr3	197544064	197544163	1
SRR10612066.2530128	chr17	18439941	18440158	1
SRR10612066.2530230_SRR10612066.5400771	chr7	29744041	29744139	2
SRR10612066.2530469_SRR10612066.2601027	chr14	70236789	70237251	2
SRR10612066.2530486	chr18	64219142	64219347	1
SRR10612066.2530551	chr13	49076914	49077053	1
SRR10612066.2530566	chr1	43895452	43896026	1
SRR10612066.2530579	chr7	152467628	152467790	1
SRR10612066.2530644	chr5	11411673	11565130	1
SRR10612066.2530697	chr5	55075790	55077810	1
SRR10612066.2530699	chr21	30699546	30701863	1
SRR10612066.2530737	chr2	29379255	29380270	1
SRR10612066.2530841	chr16	73074224	73074506	1
SRR10612066.2530849_SRR10612066.4446534	chrX	146380784	146381071	2
SRR10612066.2530936	chr14	92439937	92440099	1
SRR10612066.2531046	chr16	58705602	58705739	1
SRR10612066.2531165	chr9	119186115	119186311	1
SRR10612066.2531183	chr20	35852288	35854110	1
SRR10612066.2531187	chr15	68582573	68582786	1
SRR10612066.2531204	chr2	8486626	8487119	1
SRR10612066.2531219	chr20	49557404	49571824	1
SRR10612066.2531380	chr12	121268498	121268754	1
SRR10612066.2531390	chr1	37915999	37972412	1
SRR10612066.2531561	chr6	163944184	163944398	1
SRR10612066.2531716	chr19	47109922	47110106	1
SRR10612066.2531795	chr18	1567639	1567772	1
SRR10612066.2531821	chr22	45985272	45985392	1
SRR10612066.2531850	chr7	45851790	45853786	1
SRR10612066.2531985	chr5	40831933	40832036	1
SRR10612066.2532128	chr7	136751132	136751422	1
SRR10612066.2532246	chr3	107951751	107952072	1
SRR10612066.2532292	chr14	73152079	73152289	1
SRR10612066.2532546	chr20	43959154	43964486	1
SRR10612066.2532648	chr11	7110477	7110579	1
SRR10612066.2532669	chr3	1056930	1057137	1
SRR10612066.2532780	chr5	28725242	28725426	1
SRR10612066.2532791	chr2	25552429	25552586	1
SRR10612066.2532813	chr14	89153618	89154815	1
SRR10612066.2532898	chr13	102986723	102986807	1
SRR10612066.2532919	chr19	53744711	53744937	1
SRR10612066.2533152	chr10	81807756	81808058	1
SRR10612066.2533172	chr9	35469300	35479932	1
SRR10612066.2533258_SRR10612066.3308654	chr20	52053355	52053492	2
SRR10612066.2533360	chr12	72017700	72017999	1
SRR10612066.2533535	chr15	82337626	82338665	1
SRR10612066.2533640	chr1	19721783	19721917	1
SRR10612066.2533661	chr3	49062266	49062433	1
SRR10612066.2533837	chrX	151028291	151028514	1
SRR10612066.2534072	chr6	170025870	170026036	1
SRR10612066.2534150	chr17	54514042	54514279	1
SRR10612066.2534416	chr6	44148670	44151456	1
SRR10612066.2534476	chr6	29031809	29032951	1
SRR10612066.2534782	chr10	28048101	28048441	1
SRR10612066.2534804	chr22	49136173	49136513	1
SRR10612066.2534931	chr8	141678386	141678488	1
SRR10612066.2535093	chr1	206826082	206826281	1
SRR10612066.2535137	chr3	58065206	58065512	1
SRR10612066.2535312	chr8	104364166	104364563	1
SRR10612066.2535591_SRR10612066.3251988_SRR10612066.5158044	chr18	47753772	47765075	3
SRR10612066.2535761	chr1	27879898	27880057	1
SRR10612066.2535786_SRR10612066.4290315	chr5	36985538	36985662	2
SRR10612066.2535831	chr6	906382	906875	1
SRR10612066.2535900	chr10	126356237	126356439	1
SRR10612066.2535924	chr4	121702297	121732604	1
SRR10612066.2536285	chr10	37763994	37764171	1
SRR10612066.2536337	chr22	29196770	29196944	1
SRR10612066.2536432	chr17	16688097	16688309	1
SRR10612066.2536478	chr12	12386639	12386915	1
SRR10612066.2536502	chr8	30312420	30312610	1
SRR10612066.2536645	chr19	42781724	42782003	1
SRR10612066.2536666	chr18	52599080	52599263	1
SRR10612066.2536701	chr17	33165233	33165572	1
SRR10612066.2536712	chr8	61484603	61504530	1
SRR10612066.2536798	chr6	139228634	139235900	1
SRR10612066.2536850	chr5	35643622	35643760	1
SRR10612066.2536876_SRR10612066.4613809_SRR10612066.6191680	chr2	128046315	128046989	3
SRR10612066.2537019_SRR10612066.4464790	chr2	171411253	171411391	2
SRR10612066.2537027	chr9	69455968	69463203	1
SRR10612066.2537221	chr4	152176839	152231353	1
SRR10612066.2537332_SRR10612066.2540377	chr4	14994077	14994392	2
SRR10612066.2537667_SRR10612066.3761562	chr22	21048435	21048594	2
SRR10612066.2537725	chr3	193757988	193772343	1
SRR10612066.2537769	chr8	30374398	30374511	1
SRR10612066.2537902	chr1	40654757	40668127	1
SRR10612066.2537909	chr8	105178634	105178838	1
SRR10612066.2538017	chr12	3741724	3741895	1
SRR10612066.2538022	chr16	31193895	31195311	1
SRR10612066.2538147	chr3	17692037	17692143	1
SRR10612066.2538253	chr8	11659477	11659582	1
SRR10612066.2538271	chr22	27326458	27326777	1
SRR10612066.2538371	chr18	12674410	12674555	1
SRR10612066.2538581	chr3	170137047	170141087	1
SRR10612066.2538611	chr6	23968697	23968971	1
SRR10612066.2538642	chr12	124006322	124006570	1
SRR10612066.2538644	chr15	81789634	81789948	1
SRR10612066.2538736	chr15	44426108	44426342	1
SRR10612066.2538777_SRR10612066.4048609_SRR10612066.6235330	chr22	18750889	18838317	3
SRR10612066.2538804	chr9	177498	177637	1
SRR10612066.2538892	chr9	32957366	32957596	1
SRR10612066.2538917	chr10	117213528	117213724	1
SRR10612066.2538948	chr21	40207165	40229851	1
SRR10612066.2539238	chr17	5462328	5462578	1
SRR10612066.2539256	chr11	86202505	86202696	1
SRR10612066.2539328	chr6	105088650	105088895	1
